@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute limbs-1 numeric
@attribute limbs-2 numeric
@attribute limbs-3 numeric
@attribute limbs-4 numeric
@attribute limbs-5 numeric
@attribute limbs-6 numeric
@attribute limbs-7 numeric
@attribute limbs-8 numeric
@attribute limbs-9 numeric
@attribute limbs-10 numeric
@attribute limbs-11 numeric
@attribute limbs-12 numeric
@attribute limbs-13 numeric
@attribute limbs-14 numeric
@attribute limbs-15 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric

@data
2536,'2015/11/24 19:24:25:841',3,112.438675,133.13591,161.721664,146.385223,142.864532,169.057373,104.966545,105.718727,151.345703,172.253143,114.253258,140.370865,174.220581,166.604782,33.56168,7,1.12,0,0,0
2537,'2015/11/24 19:24:25:915',3,112.449989,125.271057,162.600372,149.433365,141.754242,169.226318,111.256927,105.741898,150.0233,172.246216,121.662315,151.10405,167.48555,158.894379,32.834209,7,1.12,0,0,0
2538,'2015/11/24 19:24:25:979',3,112.411926,124.187515,151.631607,149.217194,142.459854,168.652939,111.124062,105.737091,149.850662,171.701889,142.666779,149.574127,167.472961,163.949295,31.91984,7,1.12,0,0,0
2539,'2015/11/24 19:24:26:024',3,112.580078,111.839775,161.805237,140.794174,133.440948,174.585205,108.938766,105.727776,139.93042,174.048126,142.434937,127.150055,164.246887,165.576279,45.041901,7,1.12,0,0,0
2540,'2015/11/24 19:24:26:093',3,112.067116,113.027443,158.911377,141.68338,134.431946,172.857422,108.528549,105.163727,138.914825,175.396805,154.43837,128.627625,157.874893,166.669449,44.044003,7,1.12,0,0,0
2541,'2015/11/24 19:24:26:164',3,112.044487,112.824051,172.268661,140.229568,136.84317,164.584381,108.156097,109.477699,142.456345,167.238739,161.4384,126.586632,170.554169,117.615234,41.341244,7,1.12,0,0,0
2542,'2015/11/24 19:24:26:237',3,111.125099,113.900635,172.127945,125.528435,146.639664,172.065048,112.912186,105.629425,153.339951,173.031052,169.935608,116.607132,173.246918,173.41597,32.104546,7,1.12,0,0,0
2543,'2015/11/24 19:24:26:304',3,112.828857,114.920853,163.771835,125.986534,148.899612,170.848343,113.035843,105.675743,152.515991,174.771103,165.977249,116.529564,170.8125,176.769501,31.847687,7,1.12,0,0,0
2544,'2015/11/24 19:24:26:378',3,111.158905,115.936821,160.537888,124.6054,152.092575,157.031052,113.011894,105.729576,151.990784,174.960007,158.164078,114.466721,172.292252,174.720261,25.601896,7,1.12,0,0,0
2545,'2015/11/24 19:24:26:423',3,109.824776,114.943169,158.461807,124.973473,151.579956,165.323151,113.097847,105.496582,152.465881,176.425156,152.47081,114.36116,172.756271,176.829193,29.558052,7,1.12,0,0,0
2546,'2015/11/24 19:24:26:490',3,108.843292,116.082977,154.829407,140.909149,151.243835,166.955231,113.006569,105.412018,151.314468,177.242477,141.51561,118.577553,175.056549,108.600403,29.932518,7,1.12,0,0,0
2547,'2015/11/24 19:24:26:561',3,106.91114,114.770042,147.129776,141.580231,150.90155,167.718597,112.784889,105.420242,150.11087,178.140488,133.14566,117.789063,174.426697,114.0625,30.030079,7,1.12,0,0,0
2548,'2015/11/24 19:24:26:637',3,106.141571,112.518982,140.013779,118.284813,151.207779,168.022751,113.130226,105.525612,148.696274,178.445053,119.172287,102.822044,170.283463,150.007858,30.18819,7,1.12,0,0,0
2549,'2015/11/24 19:24:26:700',3,108.597282,113.284698,135.774384,120.45195,150.84964,167.609558,114.055763,105.530525,148.797012,178.678879,106.897255,103.826164,158.795242,166.31279,29.99707,7,1.12,0,0,0
2550,'2015/11/24 19:24:26:767',3,110.489937,113.636276,140.985977,117.327499,150.192535,166.980362,114.821892,105.343765,148.646881,178.387115,97.72438,103.619446,149.561096,162.923813,29.749245,7,1.12,0,0,0
2551,'2015/11/24 19:24:26:836',3,110.929153,113.829491,144.688156,115.742683,149.323029,167.705917,115.794945,105.162781,147.995331,178.11409,99.495445,102.446075,164.53598,170.494171,30.179285,7,1.12,0,0,0
2552,'2015/11/24 19:24:26:901',3,110.460777,113.252419,146.797577,119.833977,146.204788,168.094589,115.721176,105.446518,146.004913,178.189697,108.172493,102.522491,143.709808,144.466232,32.232948,7,1.12,0,0,0
2553,'2015/11/24 19:24:26:974',3,107.889832,112.252113,145.629623,120.638145,145.344299,170.259735,115.406929,105.862389,145.230148,178.43454,126.266975,103.147949,166.996216,156.610962,33.346283,7,1.12,0,0,0
2554,'2015/11/24 19:24:27:045',3,108.596252,112.253281,154.243362,139.976715,144.753677,171.986801,114.987885,106.070648,144.994141,178.685287,135.417831,115.124596,156.369858,102.027191,33.928558,7,1.12,0,0,0
2555,'2015/11/24 19:24:27:085',3,109.214561,112.773323,156.54892,125.13224,144.632568,172.382782,114.786629,106.104256,145.067596,178.812149,140.655045,109.28389,165.873093,136.491821,34.06329,7,1.12,0,0,0
2556,'2015/11/24 19:24:27:156',3,110.652168,111.318977,161.630859,138.556137,141.638123,174.128204,115.666321,124.180328,147.074356,178.878403,154.512756,116.976204,168.32045,119.221916,33.569004,7,1.12,0,0,0
2557,'2015/11/24 19:24:27:226',3,109.161568,110.569298,167.888947,123.356659,144.267639,170.332321,115.585114,106.362221,151.683304,173.274399,166.8311,110.930038,179.360443,169.072113,34.937595,7,1.12,0,0,0
2558,'2015/11/24 19:24:27:295',3,106.115265,109.703613,171.696457,134.637238,146.969315,169.739517,116.083763,106.796967,149.226898,175.854568,177.498138,116.592354,172.960846,151.56749,34.717049,7,1.12,0,0,0
2559,'2015/11/24 19:24:27:366',3,106.712128,110.28582,171.801025,132.793015,146.772522,170.446365,117.896866,107.211685,149.395187,176.333466,169.211227,116.133713,173.316238,139.260605,33.225037,7,1.12,0,0,0
2560,'2015/11/24 19:24:27:431',3,105.776848,109.567627,161.536621,133.410217,146.624985,170.348145,118.116638,107.188156,149.773773,176.036362,160.418304,116.505074,171.016342,142.355484,33.001724,7,1.12,0,0,0
2561,'2015/11/24 19:24:27:500',3,108.7761,109.865959,156.604996,134.509735,148.152557,170.439331,118.78022,107.245209,149.997604,175.831161,147.745544,117.861862,169.348846,127.880051,32.492706,7,1.12,0,0,0
2562,'2015/11/24 19:24:27:566',3,108.072731,108.014061,149.814728,136.386307,148.690247,170.473541,118.447052,107.137909,150.726028,175.561768,142.041107,118.497208,174.743912,126.46904,32.271351,7,1.12,0,0,0
2563,'2015/11/24 19:24:27:640',3,107.494476,108.025368,152.246674,136.967606,148.685349,170.778198,118.571251,107.153336,151.035431,175.238129,138.721161,118.663704,175.222855,126.189056,32.307217,7,1.12,0,0,0
2564,'2015/11/24 19:24:27:680',3,107.212021,107.824287,155.644836,136.929764,148.681671,170.454025,118.624779,107.22245,151.198608,175.294128,138.979279,118.89016,167.746475,130.530853,32.212975,7,1.12,0,0,0
2565,'2015/11/24 19:24:27:753',3,106.485344,107.394127,166.2771,136.378128,148.692444,170.405029,118.602829,107.220367,151.366348,175.246872,143.294907,118.693726,168.691528,140.00853,32.196156,7,1.12,0,0,0
2566,'2015/11/24 19:24:27:822',3,107.170082,109.409866,168.892715,135.953491,147.101593,170.249237,118.424507,107.286713,150.134811,175.523651,152.42952,118.939034,171.62236,144.843475,33.229301,7,1.12,0,0,0
2567,'2015/11/24 19:24:27:890',3,106.768257,108.063728,174.089722,134.964188,147.094894,169.965912,117.635193,107.134804,149.918594,175.697601,158.642029,118.380692,152.266937,146.136948,33.472332,7,1.12,0,0,0
2568,'2015/11/24 19:24:27:959',3,107.677872,108.401375,165.107407,135.197311,146.56636,170.220657,117.491104,107.139832,150.362015,175.363724,161.160294,118.185921,166.306671,140.277679,33.585747,7,1.12,0,0,0
2569,'2015/11/24 19:24:28:031',3,107.402351,109.323715,156.985626,135.746628,147.988083,170.92514,116.263748,107.10405,150.301285,175.864807,155.971329,118.839088,147.618515,136.81842,33.07753,7,1.12,0,0,0
2570,'2015/11/24 19:24:28:100',3,108.70443,110.03331,153.681519,145.5914,146.493469,169.649475,115.155838,135.499619,152.666214,174.732712,148.547226,122.298531,149.686218,140.272644,32.530632,7,1.12,0,0,0
2571,'2015/11/24 19:24:28:171',3,108.280876,121.392677,154.825363,146.677658,147.446808,171.604156,114.014549,106.695206,149.709564,176.826981,134.32309,138.3116,157.617462,134.873077,33.350811,7,1.12,0,0,0
2572,'2015/11/24 19:24:28:240',3,107.624458,115.718689,160.130829,141.284393,148.717804,172.077042,115.1287,106.688911,148.955322,177.31337,114.862679,124.470016,158.899582,160.47438,33.151138,7,1.12,0,0,0
2573,'2015/11/24 19:24:28:281',3,107.938904,115.646439,153.033279,147.296066,149.80722,171.740143,115.322113,106.583923,148.846603,177.279739,115.299736,123.845444,163.836945,149.904922,33.103836,7,1.12,0,0,0
2574,'2015/11/24 19:24:28:354',3,116.410774,111.402176,152.806534,142.812439,149.970108,170.601212,114.905418,105.628059,148.103119,178.788635,104.947708,114.223061,167.769928,164.544098,32.89238,7,1.12,0,0,0
2575,'2015/11/24 19:24:28:426',3,105.961472,104.951775,140.52063,141.510818,150.148483,170.730148,113.826675,105.379753,147.72084,179.077209,103.715797,110.930763,163.470367,140.453857,32.832794,7,1.12,0,0,0
2576,'2015/11/24 19:24:28:496',3,106.295502,105.08812,144.280594,142.398041,150.396362,170.85643,113.913811,105.382668,147.882813,178.962128,104.016006,111.524696,173.401123,170.018143,32.719818,7,1.12,0,0,0
2577,'2015/11/24 19:24:28:576',3,111.221176,108.133018,146.822784,143.819702,150.642303,170.722824,114.882217,105.397499,147.898972,179.563843,118.439041,112.8293,153.918488,173.650177,32.46801,7,1.12,0,0,0
2578,'2015/11/24 19:24:28:639',3,105.198853,108.853752,153.908936,144.297058,150.441391,171.929581,115.174767,105.55867,147.485306,179.438293,125.521332,113.880867,153.586273,123.395424,32.604359,7,1.12,0,0,0
2579,'2015/11/24 19:24:28:681',3,96.078201,109.123161,154.181976,144.045212,150.250595,172.69191,115.109062,105.642677,147.355591,179.078094,131.742599,114.220474,157.083542,137.758774,32.644741,7,1.12,0,0,0
2580,'2015/11/24 19:24:28:755',3,97.818947,111.885468,154.867798,134.580627,147.318161,173.041656,114.880135,105.830238,145.460815,178.828812,147.052475,115.198807,161.92601,133.465286,34.718185,7,1.12,0,0,0
2581,'2015/11/24 19:24:28:820',3,100.201942,111.981972,157.230377,135.164413,143.329163,173.586746,115.6651,106.625969,147.680939,178.592651,163.331802,116.543503,167.463531,136.496567,33.710773,7,1.12,0,0,0
2582,'2015/11/24 19:24:28:887',3,100.891373,111.321587,164.704483,141.497208,145.008987,173.315384,116.16748,106.278053,147.796555,177.722305,172.349503,119.494888,170.901581,126.951637,34.268875,7,1.12,0,0,0
2583,'2015/11/24 19:24:28:957',3,102.662506,109.858124,168.69664,141.707855,147.080978,172.230637,117.032455,106.641792,148.708572,176.547531,168.66745,119.235893,160.752426,130.475128,34.40966,7,1.12,0,0,0
2584,'2015/11/24 19:24:29:029',3,87.244545,110.367477,177.796707,142.761185,147.782181,171.542358,116.704872,106.559944,149.436172,176.042297,162.635391,118.937096,163.916504,143.821182,34.094654,7,1.12,0,0,0
2585,'2015/11/24 19:24:29:099',3,97.50489,110.407196,161.398926,143.67485,147.489014,171.073593,116.624329,106.383781,149.3965,176.213577,149.000443,119.199684,156.366638,128.294373,34.03986,7,1.12,0,0,0
2586,'2015/11/24 19:24:29:168',3,106.372688,108.194511,154.876709,143.89595,148.512009,170.966782,117.713455,106.452271,151.341904,175.666733,137.287766,119.405075,165.907913,133.111588,32.731724,7,1.12,0,0,0
2587,'2015/11/24 19:24:29:239',3,109.080795,108.257339,153.473831,143.959839,148.431305,171.097458,118.273338,106.50988,152.724579,174.644943,126.478104,119.34169,166.043655,142.669617,32.434078,7,1.12,0,0,0
2588,'2015/11/24 19:24:29:280',3,108.570465,108.197189,153.78157,143.78418,148.330994,170.899979,118.095131,106.517136,153.064529,174.521744,124.390778,119.394341,168.30426,142.941406,32.269829,7,1.12,0,0,0
2589,'2015/11/24 19:24:29:354',3,108.663811,108.078857,157.270462,143.292084,148.188614,170.924637,118.131424,106.466713,153.605652,174.161209,124.244759,119.513985,166.620834,160.822586,32.108902,7,1.12,0,0,0
2590,'2015/11/24 19:24:29:422',3,108.812073,108.411438,162.507385,142.528091,148.033844,170.679825,117.86528,106.372154,153.995651,173.912537,131.949417,119.550758,163.970184,135.84996,32.030094,7,1.12,0,0,0
2591,'2015/11/24 19:24:29:494',3,108.122932,109.525398,161.143036,141.434021,147.055603,170.48024,117.024315,106.226463,153.078064,174.188309,144.25705,119.651588,168.757996,124.235832,32.728134,7,1.12,0,0,0
2592,'2015/11/24 19:24:29:562',3,108.269592,109.723183,165.240341,141.197952,147.174576,169.950272,116.177223,106.149178,152.62532,174.593994,155.505554,119.782623,170.261536,124.102013,32.767658,7,1.12,0,0,0
2593,'2015/11/24 19:24:29:632',3,106.903008,109.823761,168.041733,140.732376,151.757889,170.043884,114.015259,105.978706,153.720169,174.775223,168.202667,119.675491,167.687775,123.871162,31.504553,7,1.12,0,0,0
2594,'2015/11/24 19:24:29:700',3,106.186272,109.760071,159.614868,140.045929,151.859085,170.134781,113.003632,105.863029,152.994278,175.0784,169.816742,119.303329,168.876419,122.007797,31.919436,7,1.12,0,0,0
2595,'2015/11/24 19:24:29:771',3,103.254616,109.840042,164.903183,139.640289,152.490295,169.866119,112.758377,105.70311,152.809952,175.47168,160.510574,119.385109,168.738693,129.946243,31.628305,7,1.12,0,0,0
2596,'2015/11/24 19:24:29:840',3,103.938416,111.042862,156.132614,139.0681,153.688309,166.840561,112.69825,105.8657,151.794876,175.594711,152.380005,118.958839,168.138611,115.428459,32.233181,7,1.12,0,0,0
2597,'2015/11/24 19:24:29:885',3,107.73806,115.100708,157.707748,142.286804,154.202347,167.052505,108.456726,105.883347,150.895874,176.320862,145.091293,119.865379,168.792267,167.541733,32.488068,7,1.12,0,0,0
2598,'2015/11/24 19:24:29:950',3,108.022942,115.503227,151.120071,138.627457,152.456863,170.00563,112.047714,105.540337,150.01033,177.443665,134.344025,117.682907,172.981552,159.78447,32.113804,7,1.12,0,0,0
2599,'2015/11/24 19:24:30:022',3,104.601189,113.146767,142.219345,139.082413,152.150436,170.850586,111.91333,105.421692,150.114395,177.486328,126.378296,117.664238,161.689423,141.048538,31.977465,7,1.12,0,0,0
2600,'2015/11/24 19:24:30:088',3,106.719635,112.572273,136.716354,139.917297,152.443695,170.747238,112.361702,105.323105,150.198822,177.784454,113.117012,114.860527,168.904587,130.722855,31.721937,7,1.12,0,0,0
2601,'2015/11/24 19:24:30:156',3,108.665886,112.600883,126.727783,142.94725,152.549988,169.846771,112.378532,105.265671,150.10289,177.272202,110.430481,114.319412,154.860229,168.227798,31.807215,7,1.12,0,0,0
2602,'2015/11/24 19:24:30:230',3,109.479599,112.55867,127.569725,136.352798,152.418442,169.630585,112.645714,105.234657,150.051239,176.774811,109.658783,112.070747,153.232132,134.713318,31.910469,7,1.12,0,0,0
2603,'2015/11/24 19:24:30:296',3,109.60614,112.68647,134.594986,141.238678,152.569046,169.431625,112.653633,105.207779,150.067566,176.680588,113.094421,112.681862,163.218796,118.706017,31.875431,7,1.12,0,0,0
2604,'2015/11/24 19:24:30:366',3,99.226143,112.554695,150.087036,139.828171,152.228729,171.258575,112.607048,105.158211,150.18515,177.079437,125.033241,112.941132,154.58493,130.225601,31.829529,7,1.12,0,0,0
2605,'2015/11/24 19:24:30:435',3,88.947617,113.059242,155.519485,135.448608,151.260788,173.049866,112.719963,105.264137,149.850357,177.510193,138.446564,112.653793,156.515488,125.078857,32.357403,7,1.12,0,0,0
2606,'2015/11/24 19:24:30:504',3,94.612289,114.070435,156.993057,139.9086,153.041672,171.066391,113.28421,105.41256,149.064957,177.818283,152.707031,116.138115,169.724716,145.784622,33.105701,7,1.12,0,0,0
2607,'2015/11/24 19:24:30:572',3,96.882965,113.053925,166.667358,138.284668,149.104462,169.90448,114.159958,105.56617,148.29483,176.810959,163.728073,115.841377,166.815063,129.258942,34.604641,7,1.12,0,0,0
2608,'2015/11/24 19:24:30:641',3,96.045425,112.431755,172.804123,134.739288,145.841644,171.03804,113.977318,105.601974,148.201752,177.122543,173.393433,114.859718,166.33342,127.63855,34.346828,7,1.12,0,0,0
2609,'2015/11/24 19:24:30:681',3,96.241364,112.560234,169.563019,136.039383,147.158997,170.866302,114.179794,105.728882,148.995056,177.151001,171.020203,116.807571,172.204269,122.084213,33.511028,7,1.12,0,0,0
2610,'2015/11/24 19:24:30:752',3,97.537468,112.308174,169.009018,134.505966,145.976456,170.710907,114.550468,105.71312,149.286011,176.761566,162.669739,116.794312,174.645523,128.843826,33.543133,7,1.12,0,0,0
2611,'2015/11/24 19:24:30:820',3,99.119614,111.931267,164.084213,133.792786,146.123077,171.11647,115.123108,105.826736,149.849243,176.346329,154.307892,117.015549,163.547424,132.688644,33.657688,7,1.12,0,0,0
2612,'2015/11/24 19:24:30:888',3,99.404793,111.348648,161.306641,133.595184,147.54805,172.021332,115.644104,105.905045,151.518509,175.552017,139.772522,117.424576,157.520142,136.119766,32.928757,7,1.12,0,0,0
2613,'2015/11/24 19:24:30:957',3,99.767563,110.756844,163.854156,133.468384,147.806808,172.788116,116.193069,105.998253,152.323715,175.088028,124.922035,117.53067,172.653091,134.1194,32.562477,7,1.12,0,0,0
2614,'2015/11/24 19:24:31:030',3,99.871742,110.194389,168.358063,134.346741,147.87468,172.818253,116.155037,106.021889,152.763687,174.786728,114.957069,117.835899,170.4375,139.312851,32.426205,7,1.12,0,0,0
2615,'2015/11/24 19:24:31:106',3,100.244957,110.192307,172.055771,133.407776,148.296616,172.874252,116.210464,106.081093,152.924423,174.768997,117.806358,118.392876,174.742569,138.373917,32.22847,7,1.12,0,0,0
2616,'2015/11/24 19:24:31:172',3,99.339584,110.982559,167.367416,132.271637,148.484131,173.052139,116.072174,106.05825,152.680435,175.028137,130.188324,118.854965,166.824188,138.648727,32.137466,7,1.12,0,0,0
2617,'2015/11/24 19:24:31:245',3,99.305641,111.561287,164.451691,131.425323,147.585022,173.115967,116.08139,106.164001,152.125229,175.209427,143.807022,119.073959,149.710907,140.11232,32.466248,7,1.12,0,0,0
2618,'2015/11/24 19:24:31:317',3,98.926964,111.813942,170.363205,131.004684,147.280914,173.040237,116.005081,106.196671,151.858154,175.327393,160.707062,119.025177,173.258759,143.484863,32.644787,7,1.12,0,0,0
2619,'2015/11/24 19:24:31:359',3,98.067574,112.043289,173.730286,130.932892,147.356262,172.975723,115.587921,106.08741,151.650101,175.552414,167.748657,118.847351,168.704178,144.82341,32.640514,7,1.12,0,0,0
2620,'2015/11/24 19:24:31:427',3,97.083908,111.948471,171.634659,130.927719,147.760162,173.009354,114.95192,106.002197,150.974442,175.883469,176.241089,118.960045,173.12735,143.140427,32.975922,7,1.12,0,0,0
2621,'2015/11/24 19:24:31:498',3,97.032242,112.429771,158.617325,131.457321,146.965225,175.229248,114.595871,106.634575,151.299957,176.455917,175.225266,119.79763,165.338501,156.255646,32.0387,7,1.12,0,0,0
2622,'2015/11/24 19:24:31:570',3,98.248291,112.840195,145.659271,131.121811,150.612885,171.052826,112.595436,105.818855,149.793167,176.209167,163.214539,118.763809,170.150772,161.643768,33.974392,7,1.12,0,0,0
2623,'2015/11/24 19:24:31:639',3,100.146133,116.681412,151.859726,133.447403,149.738754,172.564102,111.002434,105.874969,148.266479,177.227219,144.132965,120.69931,177.17598,160.385818,34.337196,7,1.12,0,0,0
2624,'2015/11/24 19:24:31:704',3,96.644814,114.322144,143.819427,130.78981,149.787674,173.964981,113.24015,105.747345,148.195755,177.501846,134.604828,118.119469,162.447983,149.375687,34.080784,7,1.12,0,0,0
2625,'2015/11/24 19:24:31:774',3,93.185379,112.987572,141.359512,137.542618,150.578445,174.377319,113.248238,105.729424,148.534592,177.664001,121.58004,118.382698,162.628281,162.228424,33.551674,7,1.12,0,0,0
2626,'2015/11/24 19:24:31:840',3,98.054085,112.487106,130.437225,133.723099,151.216141,173.709152,113.484718,105.601158,148.800034,177.576218,116.871964,115.617668,152.078415,113.576996,33.32658,7,1.12,0,0,0
2627,'2015/11/24 19:24:31:912',3,99.761452,112.643349,124.804131,134.380569,151.553436,172.977768,113.714264,105.513969,149.182175,177.714539,109.592087,115.324608,157.811325,171.925507,32.874229,7,1.12,0,0,0
2628,'2015/11/24 19:24:31:951',3,100.959892,112.828621,124.652077,127.034645,151.558395,172.816833,113.839317,105.472229,149.255188,177.836716,109.48838,115.303131,156.719101,167.404602,32.71365,7,1.12,0,0,0
2629,'2015/11/24 19:24:32:026',3,101.89933,113.04863,129.918762,136.817825,151.579483,172.701874,114.069313,105.41404,149.270401,177.962173,109.945374,115.480484,157.756897,170.446121,32.553772,7,1.12,0,0,0
2630,'2015/11/24 19:24:32:089',3,101.524406,112.824554,137.247391,136.250977,152.015732,172.981354,114.210281,105.464211,149.504349,177.536224,114.089539,115.116798,161.693085,94.788101,32.649887,7,1.12,0,0,0
2631,'2015/11/24 19:24:32:157',3,94.057793,112.20816,138.771484,126.684395,151.359314,173.730515,114.139229,105.491531,149.295578,177.570511,131.639832,110.731056,158.577911,128.517929,32.879818,7,1.12,0,0,0
2632,'2015/11/24 19:24:32:228',3,91.821304,112.737228,155.295456,126.938744,150.724625,175.036072,114.429375,105.659431,148.986374,177.529175,132.935074,110.790192,154.272156,124.617043,32.856239,7,1.12,0,0,0
2633,'2015/11/24 19:24:32:298',3,99.248985,114.27478,158.431473,134.272842,147.01413,175.918793,114.778198,134.944122,151.215088,176.280792,153.69725,119.444885,162.532135,50.811344,32.366905,7,1.12,0,0,0
2634,'2015/11/24 19:24:32:370',3,102.013565,113.773392,165.29895,128.294708,148.80336,172.543854,112.569191,106.115036,154.631714,171.83371,164.937485,115.117661,164.955505,126.632751,33.530716,7,1.12,0,0,0
2635,'2015/11/24 19:24:32:439',3,99.471626,112.001564,167.072205,128.070969,145.45816,171.994736,115.962715,106.228035,150.982178,173.965286,176.328339,113.831894,176.5383,132.870224,35.050594,7,1.12,0,0,0
2636,'2015/11/24 19:24:32:483',3,99.2966,112.133614,172.47142,128.491943,146.885132,172.106476,116.405396,106.439575,150.601151,174.354263,175.999451,114.38942,164.689133,135.51178,34.861084,7,1.12,0,0,0
2637,'2015/11/24 19:24:32:552',3,100.106949,112.37365,174.179779,128.992569,149.050125,172.242355,117.558929,106.588966,153.104965,173.631622,166.545593,114.502678,174.134689,143.485153,32.807713,7,1.12,0,0,0
2638,'2015/11/24 19:24:32:620',3,101.654907,111.693871,165.768082,129.114334,147.993729,172.074677,117.304092,106.471771,153.129578,173.535629,160.372559,114.83342,168.09021,141.936081,33.099335,7,1.12,0,0,0
2639,'2015/11/24 19:24:32:688',3,101.266396,111.316246,160.642517,129.631393,147.711533,171.297089,117.614143,106.501785,153.735977,173.584061,146.664047,115.638657,61.541355,140.166977,32.56102,7,1.12,0,0,0
2640,'2015/11/24 19:24:32:758',3,101.813141,110.84137,162.158737,130.411545,148.054077,171.190826,117.711395,106.438866,154.747818,173.186844,131.261673,116.185112,157.104828,140.034393,31.987541,7,1.12,0,0,0
2641,'2015/11/24 19:24:32:826',3,101.920334,110.390381,161.335403,131.784836,148.124146,170.768234,117.895599,106.424095,155.272598,173.08255,117.835915,116.550911,148.826431,138.964645,31.564201,7,1.12,0,0,0
2642,'2015/11/24 19:24:32:898',3,102.063118,109.938309,160.944107,132.817276,148.100937,170.665344,118.071854,106.440231,155.590958,172.9478,110.306084,117.061317,163.245453,150.235962,31.361446,7,1.12,0,0,0
2643,'2015/11/24 19:24:32:967',3,102.153877,109.802383,169.281372,132.661224,148.260422,170.763153,118.111244,106.52684,155.644119,172.834183,111.939796,117.684494,169.535858,135.734055,31.372465,7,1.12,0,0,0
2644,'2015/11/24 19:24:33:038',3,101.893326,109.809708,169.270813,132.656235,148.735092,171.257019,118.341003,106.689926,155.624924,172.669327,125.704437,117.5466,163.162872,153.680405,31.341173,7,1.12,0,0,0
2645,'2015/11/24 19:24:33:103',3,100.574364,110.496155,166.93959,132.845856,148.596146,170.737411,118.327232,106.803131,155.185684,173.103806,143.272385,117.420273,171.232742,155.193222,31.39426,7,1.12,0,0,0
2646,'2015/11/24 19:24:33:171',3,100.330048,110.44931,173.052917,132.443985,147.118668,170.668243,118.685745,106.88504,154.699997,173.077377,155.982651,117.095779,168.978531,138.817581,31.990572,7,1.12,0,0,0
2647,'2015/11/24 19:24:33:240',3,99.907379,110.258186,176.477371,132.591904,149.023941,170.719452,117.573563,106.973999,154.844391,172.938629,170.091843,115.954758,177.580994,150.844635,31.97579,7,1.12,0,0,0
2648,'2015/11/24 19:24:33:308',3,97.299126,110.478432,165.166336,132.145233,149.609039,171.036911,116.954124,106.943169,154.376297,173.425461,173.356781,114.553902,167.130005,155.086594,31.922461,7,1.12,0,0,0
2649,'2015/11/24 19:24:33:349',3,96.742233,109.778137,162.251297,132.310303,148.384521,170.722229,116.346748,106.754341,154.63678,173.399994,171.091797,114.631065,164.997742,155.87558,31.930952,7,1.12,0,0,0
2650,'2015/11/24 19:24:33:420',3,97.855682,109.992104,158.251419,134.015396,145.617447,170.62236,115.400711,107.138687,157.324173,170.762177,161.421051,117.077759,168.68631,155.450851,31.705219,7,1.12,0,0,0
2651,'2015/11/24 19:24:33:488',3,100.181824,111.276543,158.697968,133.343918,145.591003,171.783798,115.389854,107.132065,156.528214,171.571472,141.05278,117.300743,166.39534,159.295105,31.76614,7,1.12,0,0,0
2652,'2015/11/24 19:24:33:558',3,97.267357,111.893097,149.299118,130.335724,147.560242,171.605026,115.193466,106.396675,154.031815,173.704895,131.220947,114.676476,165.819382,155.833939,32.218491,7,1.12,0,0,0
2653,'2015/11/24 19:24:33:620',3,94.890694,111.014496,134.53775,130.642731,148.87851,171.350098,114.887314,106.209465,154.087234,173.776428,123.088409,115.236549,165.877991,148.435425,32.088184,7,1.12,0,0,0
2654,'2015/11/24 19:24:33:688',3,95.51123,110.343582,136.301178,129.686249,150.652802,170.644058,108.354042,106.083397,154.145599,173.766602,115.395454,113.886719,174.216415,151.900543,32.054794,7,1.12,0,0,0
2655,'2015/11/24 19:24:33:758',3,94.931435,110.027016,149.754639,129.461792,150.686325,170.522964,114.773148,106.122284,154.502365,173.316238,117.392685,113.935455,147.805954,147.044052,32.153721,7,1.12,0,0,0
2656,'2015/11/24 19:24:33:826',3,78.556252,111.63739,156.189774,133.873703,147.898193,171.114548,115.917908,107.097618,157.676865,171.14856,140.29007,119.146072,173.851913,138.360809,31.142317,7,1.12,0,0,0
2657,'2015/11/24 19:24:33:895',3,51.371624,112.208252,154.421249,134.596085,146.879547,170.3246,115.420662,107.357178,159.437103,169.15358,148.17334,122.722366,174.628006,135.017395,31.253336,7,1.12,0,0,0
2658,'2015/11/24 19:24:33:965',3,81.274063,111.205719,161.92009,134.094894,145.940033,170.11467,115.907417,107.383659,159.80397,168.634613,171.784851,122.165558,172.972733,134.714783,31.312799,7,1.12,0,0,0
2659,'2015/11/24 19:24:34:035',3,92.715897,111.125542,171.688095,136.11969,150.257309,169.812241,116.10537,107.013771,157.740952,170.350204,174.820023,119.465225,164.14386,173.069931,31.9088,7,1.12,0,0,0
2660,'2015/11/24 19:24:34:105',3,96.012741,111.17791,173.052353,133.90271,151.680832,170.142746,116.605286,107.264671,157.432709,170.797073,165.172501,118.365738,153.480087,120.707329,31.648851,7,1.12,0,0,0
2661,'2015/11/24 19:24:34:170',3,96.894844,111.171959,170.891479,134.491684,151.106522,170.295441,116.837715,107.240952,156.965408,171.257019,148.759918,118.434959,162.929626,117.908981,31.641975,7,1.12,0,0,0
