@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute limbs-1 numeric
@attribute limbs-2 numeric
@attribute limbs-3 numeric
@attribute limbs-4 numeric
@attribute limbs-5 numeric
@attribute limbs-6 numeric
@attribute limbs-7 numeric
@attribute limbs-8 numeric
@attribute limbs-9 numeric
@attribute limbs-10 numeric
@attribute limbs-11 numeric
@attribute limbs-12 numeric
@attribute limbs-13 numeric
@attribute limbs-14 numeric
@attribute limbs-15 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric

@data
2632,'2015/11/27 09:50:07:712',7,111.544266,76.83271,155.896759,167.974182,149.223404,53.357258,20.240564,136.588531,131.222092,127.045906,99.809334,39.343689,174.667526,157.95256,100.34948,4,0.56,0,0,0
2633,'2015/11/27 09:50:07:788',7,118.253304,73.936508,154.791183,167.985809,162.623657,107.563225,116.755875,134.973099,140.339325,167.267914,107.315811,41.403038,166.795502,157.928604,46.874031,4,0.56,0,0,0
2634,'2015/11/27 09:50:07:870',7,112.935623,77.913559,154.21373,167.995041,159.141846,110.99308,111.783936,134.114594,133.718369,167.413589,121.736,38.534416,173.412796,157.767029,47.932922,4,0.56,0,0,0
2635,'2015/11/27 09:50:07:949',7,114.482071,76.560593,157.336563,168.014084,163.759232,127.413589,111.653931,54.277031,135.7724,162.531281,122.744278,40.658566,178.024841,157.75563,33.372597,4,0.56,0,0,0
2636,'2015/11/27 09:50:08:041',7,121.232826,73.302917,157.807175,168.027222,157.537704,121.63002,112.015381,46.60051,136.364227,158.841171,119.075073,41.572163,160.304047,157.742508,33.628036,4,0.56,0,0,0
2637,'2015/11/27 09:50:08:168',7,119.743874,72.377258,146.396301,123.560341,61.86179,143.393814,18.635338,104.072136,142.610321,133.345367,120.849693,43.764744,164.114136,93.015121,16.515741,4,0.56,0,0,0
2638,'2015/11/27 09:50:08:241',7,120.909897,71.046165,150.231369,126.926865,80.573189,65.213196,16.040789,150.588501,153.814468,110.858299,130.969116,49.80529,161.880249,92.313454,45.713898,4,0.56,0,0,0
2639,'2015/11/27 09:50:08:318',7,119.789207,68.240082,148.715973,127.069786,131.520493,74.313889,17.882765,34.86998,150.896469,145.573807,129.785202,50.934471,162.192215,81.420898,15.91603,4,0.56,0,0,0
2640,'2015/11/27 09:50:08:397',7,117.178246,69.463852,149.735809,142.83638,133.110092,75.592819,18.780994,34.394184,150.008911,144.18898,130.50946,87.568985,161.396347,179.446701,15.65268,4,0.56,0,0,0
2641,'2015/11/27 09:50:08:478',7,115.243073,69.002106,150.106155,138.868805,134.076416,78.59388,19.61198,34.841026,150.632095,144.591431,128.244507,89.102341,164.016006,179.387466,15.434829,4,0.56,0,0,0
2642,'2015/11/27 09:50:08:560',7,116.264549,69.164169,147.789856,138.448639,133.025467,82.396515,19.452713,35.716694,151.847382,147.660583,125.092506,88.374565,167.818146,179.384094,14.117655,4,0.56,0,0,0
2643,'2015/11/27 09:50:08:638',7,116.525467,69.455879,147.663071,134.730637,62.439949,78.283997,11.507464,35.604637,151.165176,147.131119,125.135628,88.638985,171.917786,128.408981,14.161905,4,0.56,0,0,0
2644,'2015/11/27 09:50:08:793',7,119.937958,67.672043,137.356171,124.397865,58.400467,98.677406,12.427305,96.700752,144.992569,156.022247,117.79631,90.778,173.46283,148.140213,25.6819,4,0.56,0,0,0
2645,'2015/11/27 09:50:08:880',7,117.231087,73.293419,162.998245,118.567291,59.559925,101.121552,11.940451,119.784927,139.415665,157.401306,127.158646,92.35363,171.272781,160.30191,25.182833,4,0.56,0,0,0
2646,'2015/11/27 09:50:09:091',7,119.078224,76.499275,170.329971,118.682175,37.709351,95.995842,14.912498,167.413559,140.421906,160.214615,88.165993,92.214767,168.958252,160.339615,26.831224,4,0.56,0,0,0
2647,'2015/11/27 09:50:09:166',7,119.881737,77.288063,168.750214,54.727772,51.599609,116.64006,24.977757,37.029594,125.366158,160.297485,80.803513,90.169487,159.296021,138.121887,44.22731,4,0.56,0,0,0
2648,'2015/11/27 09:50:09:255',7,120.051964,72.87957,170.067825,57.169781,49.321854,129.175323,18.182772,45.263584,139.397141,158.840744,73.011208,91.300125,149.857025,143.679138,28.721954,4,0.56,0,0,0
2649,'2015/11/27 09:50:09:322',7,111.853119,75.651459,164.855392,59.771008,52.622223,71.998161,24.106024,162.251266,135.105408,147.53067,73.236893,98.441177,145.110138,160.865463,72.733887,4,0.56,0,0,0
2650,'2015/11/27 09:50:09:378',7,115.600601,77.481178,163.961609,61.219318,62.159424,97.359375,24.040379,109.172775,136.472107,148.662384,73.218132,92.15461,165.894638,161.16687,64.311539,4,0.56,0,0,0
2651,'2015/11/27 09:50:09:498',7,115.424034,77.340744,161.911636,57.288002,60.792324,102.762253,18.628002,36.937538,138.676636,173.475494,74.849716,91.630531,160.585388,146.190262,42.430218,4,0.56,0,0,0
2652,'2015/11/27 09:50:09:634',7,114.358185,77.583862,162.499695,57.206875,61.948212,81.208984,21.531054,155.693161,135.183289,156.805023,75.441788,92.359879,155.641464,133.825104,64.312531,4,0.56,0,0,0
2653,'2015/11/27 09:50:09:703',7,114.997749,77.632011,164.005737,56.891384,64.671257,72.523682,17.636669,126.57827,136.089966,153.202118,74.807533,91.811829,169.892334,133.594879,68.951561,4,0.56,0,0,0
2654,'2015/11/27 09:50:09:779',7,115.069366,77.620605,165.776855,58.102844,63.338093,66.259483,17.498112,129.677475,136.38623,145.418015,75.036255,91.552063,169.215942,129.988617,77.556915,4,0.56,0,0,0
2655,'2015/11/27 09:50:09:852',7,116.039482,77.266396,167.213394,59.5448,53.158245,60.121723,14.417426,138.086243,135.26976,135.46524,76.569366,91.145485,166.972198,126.774483,89.05555,4,0.56,0,0,0
2656,'2015/11/27 09:50:09:933',7,115.955566,76.407013,168.439102,57.22876,37.480247,52.735817,13.326187,137.950897,136.340057,127.469238,81.609032,90.833839,165.906494,139.294998,95.412102,4,0.56,0,0,0
2657,'2015/11/27 09:50:10:002',7,114.80323,78.973801,166.817825,57.978386,56.397957,47.275894,25.499241,136.256577,122.196144,124.622543,90.480034,89.974251,171.701263,136.13237,112.853462,4,0.56,0,0,0
2658,'2015/11/27 09:50:10:079',7,111.872841,82.033875,164.276474,55.231289,52.006065,38.076275,13.024628,135.09465,124.287544,118.767189,101.045998,92.737602,170.927597,146.530365,116.179085,4,0.56,0,0,0
2659,'2015/11/27 09:50:10:157',7,111.980118,82.992928,168.515045,38.630142,76.992317,34.947567,26.278034,134.273315,120.749687,114.393318,108.675583,89.088264,178.741165,149.080399,123.137009,4,0.56,0,0,0
2660,'2015/11/27 09:50:10:251',7,101.460945,84.712807,167.250076,37.131767,72.328583,35.855686,18.056789,136.383713,128.942688,115.040489,101.383499,87.597305,168.431442,142.79393,115.481178,4,0.56,0,0,0
2661,'2015/11/27 09:50:10:345',7,115.720558,82.7976,165.519867,33.222675,78.771049,23.803488,13.911306,132.748566,134.269897,96.436272,128.459717,84.71048,160.20755,125.555511,129.278793,4,0.56,0,0,0
2662,'2015/11/27 09:50:10:445',7,115.210236,82.64521,149.575577,32.546219,78.300392,21.138548,14.411033,131.417938,136.75029,94.723328,141.443695,85.655106,158.162598,122.176964,128.52626,4,0.56,0,0,0
2663,'2015/11/27 09:50:10:510',7,121.921425,81.180077,159.334045,31.694315,58.641209,19.563057,12.938035,135.183975,141.201431,91.548157,141.165436,85.208893,168.570541,117.733292,127.091293,4,0.56,0,0,0
2664,'2015/11/27 09:50:10:569',7,124.234505,75.902763,162.795303,30.995127,60.560707,17.144032,13.404555,135.382019,148.016464,83.462219,136.167755,83.702141,169.985901,113.90197,125.794212,4,0.56,0,0,0
2665,'2015/11/27 09:50:10:658',7,124.110817,73.978027,163.1474,30.880529,137.460037,29.974422,20.605516,137.304901,152.111954,80.232857,134.595886,82.751511,167.330582,113.277451,122.415504,4,0.56,0,0,0
2666,'2015/11/27 09:50:10:719',7,123.334633,75.766388,149.847107,30.797632,171.256973,27.068115,21.002295,137.763474,153.924332,81.349884,134.111816,83.843102,167.800629,112.972595,124.645325,4,0.56,0,0,0
2667,'2015/11/27 09:50:10:809',7,119.520058,76.655815,161.594254,57.601814,130.98172,26.888622,15.848685,138.564651,149.36618,85.13073,141.679626,85.593216,167.150238,128.047211,125.474937,4,0.56,0,0,0
2668,'2015/11/27 09:50:10:880',7,119.846588,75.294388,161.76445,58.448532,150.134247,27.950056,23.187805,138.939545,149.160095,84.235565,140.024002,84.919022,167.436478,125.739014,126.43132,4,0.56,0,0,0
2669,'2015/11/27 09:50:10:964',7,119.192032,74.459976,143.510696,57.229187,150.609146,26.96274,22.602713,138.544357,148.38501,85.662582,127.147514,85.569946,167.386536,127.114365,125.886688,4,0.56,0,0,0
2670,'2015/11/27 09:50:11:042',7,118.684959,74.499901,145.93985,55.877411,152.061264,27.308882,22.458662,138.239273,148.518433,86.203888,128.831604,85.736252,167.874039,126.974113,125.235268,4,0.56,0,0,0
2671,'2015/11/27 09:50:11:109',7,118.369957,74.893333,140.596298,125.857521,155.850525,26.936888,21.646166,137.595566,147.039032,93.704567,130.512939,87.040787,166.950592,176.078735,119.243034,4,0.56,0,0,0
2672,'2015/11/27 09:50:11:197',7,118.505638,72.911201,178.917542,128.981766,71.982925,27.558474,14.996943,139.093262,144.568665,97.755341,136.592804,87.395119,172.937851,148.334152,117.107376,4,0.56,0,0,0
2673,'2015/11/27 09:50:11:269',7,115.359634,73.716873,173.405869,129.061234,36.31321,30.346916,13.438435,151.228287,139.200241,102.173111,106.156952,88.385902,174.733093,148.64299,116.670975,4,0.56,0,0,0
2674,'2015/11/27 09:50:11:349',7,118.047409,75.201286,176.172134,129.089188,31.962204,32.102802,18.723307,150.818359,139.649643,104.526703,89.585495,89.428825,178.102081,148.717682,115.461983,4,0.56,0,0,0
2675,'2015/11/27 09:50:11:420',7,113.417473,80.793724,175.20108,172.624268,54.446644,32.413273,20.541992,146.026932,130.911682,108.547867,77.189278,43.815323,171.848267,171.219635,119.73494,4,0.56,0,0,0
2676,'2015/11/27 09:50:11:493',7,115.888687,81.029358,172.848145,169.222443,52.505047,31.537483,22.298834,143.670547,132.700897,108.12468,64.606659,37.745441,173.263916,176.124084,118.202324,4,0.56,0,0,0
2677,'2015/11/27 09:50:11:626',7,114.277794,89.975075,140.152512,120.820747,47.475891,160.339981,25.155525,21.259329,132.855377,166.658615,65.554413,40.385017,99.720535,155.9552,58.120205,4,0.56,0,0,0
2678,'2015/11/27 09:50:11:696',7,113.768684,97.820496,132.757599,112.642418,163.665115,164.334991,23.793276,14.572057,132.141418,171.223129,73.011658,52.155575,91.661087,134.150497,49.196789,4,0.56,0,0,0
2679,'2015/11/27 09:50:11:774',7,115.496323,100.970451,99.500061,115.05397,156.813248,158.385605,21.62524,12.765879,134.059021,173.011154,73.473602,51.604858,110.853691,101.805862,47.415367,4,0.56,0,0,0
2680,'2015/11/27 09:50:11:843',7,117.230362,103.071053,94.29908,127.075798,159.160217,171.012573,26.931917,12.454095,137.878647,171.213623,73.468704,54.14629,108.223236,160.750839,49.631836,4,0.56,0,0,0
2681,'2015/11/27 09:50:11:925',7,117.221497,102.980705,93.135048,126.948723,166.906158,167.630783,26.371363,12.628166,145.139481,171.285721,72.070671,62.368828,115.137413,160.829025,43.104004,4,0.56,0,0,0
2682,'2015/11/27 09:50:12:009',7,117.417725,102.173584,92.656647,138.476547,162.52713,171.014618,19.232311,16.637695,145.26445,168.147812,71.529602,57.344559,108.356003,165.357178,46.476757,4,0.56,0,0,0
2683,'2015/11/27 09:50:12:092',7,117.359428,96.316162,94.856499,140.052887,147.357162,173.398941,9.319988,13.667865,147.126083,171.581497,72.564102,51.19162,94.365013,165.950272,41.287685,4,0.56,0,0,0
2684,'2015/11/27 09:50:12:173',7,117.376526,93.407501,134.241516,131.93721,144.059052,170.929016,21.635735,12.286212,147.334671,171.875885,71.661789,49.268799,176.859955,116.174103,40.785984,4,0.56,0,0,0
2685,'2015/11/27 09:50:12:239',7,117.895645,91.820381,139.020416,129.551575,147.275223,168.960892,28.160065,17.326185,146.562057,169.624817,71.992783,47.849319,169.035782,165.251694,43.467747,4,0.56,0,0,0
2686,'2015/11/27 09:50:12:320',7,118.585159,91.028,147.861557,153.863007,159.852066,111.84948,17.681021,65.899521,145.943436,148.01474,72.500412,43.747288,164.599747,164.531158,52.441635,4,0.56,0,0,0
2687,'2015/11/27 09:50:12:391',7,120.222717,88.387566,158.047592,164.569382,160.92691,136.769928,16.789387,53.670322,156.014069,149.490738,76.076508,52.265034,168.770233,174.317673,49.562527,4,0.56,0,0,0
2688,'2015/11/27 09:50:12:465',7,125.526886,82.014122,159.386108,178.661453,170.840912,139.272705,22.513708,50.235371,160.897598,148.767151,85.422661,59.906185,168.328003,158.153778,44.810738,4,0.56,0,0,0
2689,'2015/11/27 09:50:12:547',7,121.048439,81.508339,154.71698,163.554108,147.351135,140.749207,24.421818,52.969387,145.336227,152.631683,114.10144,57.922779,116.529495,178.413727,59.08009,4,0.56,0,0,0
2690,'2015/11/27 09:50:12:618',7,125.258881,77.330254,149.388077,155.393799,138.150482,160.392609,104.958389,14.369009,145.007828,147.674088,121.119301,57.876949,126.60218,166.608551,64.682594,4,0.56,0,0,0
2691,'2015/11/27 09:50:12:697',7,115.578606,81.589241,165.867661,163.477722,138.503387,162.332489,25.584808,46.604359,136.643387,157.706726,122.583084,53.720592,113.368439,179.490524,57.627987,4,0.56,0,0,0
2692,'2015/11/27 09:50:12:770',7,122.290085,75.821884,168.67923,163.177475,126.214653,163.402817,9.476183,16.758554,128.540588,144.056534,116.077827,56.554012,158.367432,179.434708,82.484688,4,0.56,0,0,0
2693,'2015/11/27 09:50:12:852',7,125.88633,74.312302,149.254272,163.181976,134.896652,169.63295,12.539119,16.065603,143.337265,146.200851,119.39238,60.900555,165.298111,179.428253,66.699142,4,0.56,0,0,0
2694,'2015/11/27 09:50:12:931',7,126.295654,77.495216,141.141418,163.187607,140.874084,168.568146,21.246523,17.988934,148.60144,151.394028,122.423325,60.974255,159.012802,179.429672,58.646946,4,0.56,0,0,0
2695,'2015/11/27 09:50:13:061',7,125.394127,73.466568,129.595779,92.223366,58.509937,160.834961,13.347983,18.503633,155.315414,136.017624,127.013184,30.281322,92.126778,158.533905,53.204918,4,0.56,0,0,0
2696,'2015/11/27 09:50:13:134',7,121.487785,77.811523,146.83374,92.205154,73.991165,158.867661,12.213717,18.813129,152.522522,135.931686,133.175278,32.096848,178.992355,158.53746,56.708817,4,0.56,0,0,0
2697,'2015/11/27 09:50:13:212',7,120.315483,78.235016,146.822388,92.193764,79.948151,153.325409,10.537776,21.08069,149.151047,131.68129,135.413101,33.160446,179.002625,158.541962,61.323509,4,0.56,0,0,0
2698,'2015/11/27 09:50:13:288',7,119.784676,78.261688,146.814758,92.196754,72.375275,153.056473,10.80402,19.590639,151.078598,131.790665,134.95578,33.396545,178.996262,158.547455,56.72147,4,0.56,0,0,0
2699,'2015/11/27 09:50:13:354',7,117.97245,80.346809,163.899353,79.970894,83.806847,155.641815,11.494924,19.336555,152.984222,134.694992,162.973663,41.684624,165.185883,157.983505,58.302021,4,0.56,0,0,0
2700,'2015/11/27 09:50:13:491',7,108.839142,87.158142,171.051575,83.621719,94.396767,161.271454,12.357326,18.42296,149.718414,145.538727,170.999435,40.797718,157.27803,159.837128,56.499722,4,0.56,0,0,0
2701,'2015/11/27 09:50:13:566',7,108.662102,87.609245,168.472672,84.937683,127.127335,169.614166,14.897878,14.869258,146.848083,157.365173,170.665085,41.345272,121.160034,159.366623,50.566387,4,0.56,0,0,0
2702,'2015/11/27 09:50:13:637',7,107.523697,89.212097,172.16951,107.605843,134.981598,145.06778,42.210445,34.41486,133.616943,150.861969,167.424622,34.907879,141.956177,117.720276,53.978329,4,0.56,0,0,0
2703,'2015/11/27 09:50:13:711',7,102.990425,89.481422,165.79422,111.430397,134.016968,152.671524,39.662155,114.199402,131.456711,143.262314,152.769638,36.526184,144.302429,106.353714,11.936527,4,0.56,0,0,0
2704,'2015/11/27 09:50:13:788',7,102.16272,93.153412,168.750916,110.119301,167.060211,114.740311,25.831261,47.473858,139.84848,125.001877,154.907516,37.843403,155.347885,101.846008,27.033916,4,0.56,0,0,0
2705,'2015/11/27 09:50:13:859',7,97.797066,92.601555,139.933807,105.133804,155.544022,113.329735,16.39752,44.05043,122.53907,107.641899,159.209427,36.298553,163.801956,109.730644,27.783991,4,0.56,0,0,0
2706,'2015/11/27 09:50:13:939',7,103.06739,94.675217,174.101425,107.27507,80.292458,113.940727,19.821699,140.653046,124.329506,107.046684,110.830307,38.066383,179.128922,106.439705,26.425694,4,0.56,0,0,0
2707,'2015/11/27 09:50:14:024',7,104.704201,97.267044,174.336426,98.524399,134.350098,49.310101,140.189682,81.662674,114.220055,107.028229,100.798859,39.77195,178.414215,159.346344,9.188055,4,0.56,0,0,0
2708,'2015/11/27 09:50:14:088',7,106.094604,98.76297,176.060364,107.596504,144.172684,57.789791,145.667053,63.688087,116.837959,110.540459,88.96666,35.111176,167.384827,166.120346,6.661815,4,0.56,0,0,0
2709,'2015/11/27 09:50:14:168',7,108.067833,98.679688,173.310715,175.397324,162.425278,60.24263,20.994123,127.543335,120.158432,112.86264,78.088127,59.3904,164.074066,173.414688,8.784794,4,0.56,0,0,0
2710,'2015/11/27 09:50:14:247',7,110.182922,97.285835,167.98584,172.452103,128.636765,56.08456,11.486771,83.923866,111.534195,110.289528,67.281059,49.322853,170.472672,177.633728,1.513707,4,0.56,0,0,0
2711,'2015/11/27 09:50:14:330',7,106.566818,85.534058,155.117111,171.01532,138.021271,69.750862,14.572927,86.461403,113.575974,115.947701,65.625786,41.551491,163.697144,170.182114,12.995152,4,0.56,0,0,0
2712,'2015/11/27 09:50:14:400',7,107.137024,82.88195,145.808197,152.10968,134.292084,92.891571,9.670458,45.311161,115.231041,122.25045,69.193947,39.610497,146.129578,173.674515,35.426323,4,0.56,0,0,0
2713,'2015/11/27 09:50:14:477',7,108.970497,78.461838,137.861847,153.431244,134.638474,47.379539,6.129253,88.247185,118.121185,97.035469,68.947556,39.684067,154.164352,144.383926,41.897491,4,0.56,0,0,0
2714,'2015/11/27 09:50:14:548',7,105.334755,79.954292,136.644516,143.052917,95.374275,51.52216,18.47514,132.056839,126.997665,91.603523,73.86274,40.303848,145.662292,150.26683,46.077747,4,0.56,0,0,0
2715,'2015/11/27 09:50:14:624',7,108.251274,78.879654,140.45575,151.058655,108.889999,83.618149,23.136585,114.113861,144.401779,118.799362,72.726837,39.423561,149.694778,158.687576,41.093124,4,0.56,0,0,0
2716,'2015/11/27 09:50:14:826',7,112.718925,76.864197,159.58197,175.709686,149.684082,136.469299,25.850254,20.333099,138.946152,131.276672,73.770714,35.154465,168.808594,161.995743,87.399445,4,0.56,0,0,0
2717,'2015/11/27 09:50:15:151',7,110.521812,85.49939,152.939041,136.971054,130.004044,70.310188,16.348032,2.596747,125.413834,107.771423,102.446182,42.274982,167.579224,128.708313,125.508591,4,0.56,0,0,0
2718,'2015/11/27 09:50:15:226',7,110.866562,87.425484,149.76474,131.946274,153.477051,52.727615,10.855279,0.548294,128.157379,102.320892,113.564209,45.056995,164.270554,103.375946,129.284225,4,0.56,0,0,0
2719,'2015/11/27 09:50:15:310',7,112.732124,87.505302,153.825195,132.327072,154.660202,60.573338,12.904035,8.349011,132.665497,98.644676,122.002724,46.658035,174.85405,106.346992,128.67662,4,0.56,0,0,0
2720,'2015/11/27 09:50:15:419',7,110.779716,85.420448,154.449371,131.504196,149.82486,67.886589,19.672943,15.830892,134.752335,94.524536,126.60141,44.709885,174.005508,102.736504,130.682617,4,0.56,0,0,0
2721,'2015/11/27 09:50:15:491',7,111.328583,83.969208,157.10762,131.397324,115.24733,98.323296,19.423792,105.076843,137.801239,160.418396,127.565094,47.039078,155.525696,102.050629,49.53352,4,0.56,0,0,0
2722,'2015/11/27 09:50:15:549',7,111.942436,82.39254,159.037491,42.210442,53.395008,89.730873,19.493052,104.911026,145.014359,153.178345,138.237259,41.956806,141.02504,144.987793,49.728592,4,0.56,0,0,0
2723,'2015/11/27 09:50:15:613',7,112.091644,82.582397,157.446915,42.236591,57.495895,77.093452,15.4019,151.056381,148.338486,146.287048,145.752594,43.238708,177.749298,144.97876,58.511662,4,0.56,0,0,0
2724,'2015/11/27 09:50:15:702',7,108.428741,83.41198,159.202789,14.755493,86.68045,72.030586,13.18561,137.189941,144.815842,147.964432,152.707947,70.224846,173.160828,129.590576,56.852345,4,0.56,0,0,0
2725,'2015/11/27 09:50:15:787',7,103.687943,85.009506,158.273346,12.735233,127.473625,92.142082,14.836041,132.833633,140.07515,150.997589,153.957642,74.344597,175.62793,71.228027,53.879776,4,0.56,0,0,0
2726,'2015/11/27 09:50:15:845',7,102.516556,85.018936,161.499771,14.773177,124.774887,89.760712,13.359674,133.82309,139.857666,149.34407,153.51889,74.665695,168.177948,129.565094,54.948269,4,0.56,0,0,0
2727,'2015/11/27 09:50:15:962',7,97.04068,87.617592,163.906647,18.133129,131.982895,92.973907,13.209835,109.361908,138.954468,150.034164,152.550903,90.386223,129.566284,119.984146,53.533024,4,0.56,0,0,0
2728,'2015/11/27 09:50:16:061',7,93.835732,89.002457,167.163544,18.274288,136.414749,95.833611,12.937158,107.107384,134.646515,148.56636,153.181793,90.879692,175.166138,127.852104,55.732639,4,0.56,0,0,0
2729,'2015/11/27 09:50:16:140',7,91.893585,88.395683,148.602585,18.444273,142.735229,72.758438,22.981264,134.523224,125.810791,150.556976,135.885376,95.241943,172.16864,133.361893,60.045303,4,0.56,0,0,0
2730,'2015/11/27 09:50:16:235',7,84.544273,87.966095,152.058258,15.283082,148.325912,73.388344,12.83081,129.08345,107.045654,140.9086,139.707382,100.806961,165.125595,120.283974,66.875725,4,0.56,0,0,0
2731,'2015/11/27 09:50:16:299',7,83.978851,88.538254,150.347763,15.136737,133.681656,74.928856,164.0784,131.644485,107.895241,140.222733,141.047333,100.881126,158.477707,110.252899,71.122131,4,0.56,0,0,0
2732,'2015/11/27 09:50:16:387',7,82.485641,86.74054,136.825317,13.241353,149.177521,69.388428,155.942856,133.101685,101.578232,126.208702,141.004333,100.886208,160.364716,117.165474,79.274559,4,0.56,0,0,0
2733,'2015/11/27 09:50:16:465',7,80.586929,78.177139,125.062691,8.87108,131.808655,99.269852,172.263184,134.679459,99.681076,133.952255,115.63485,115.446358,154.525833,109.502579,65.952454,4,0.56,0,0,0
2734,'2015/11/27 09:50:16:543',7,91.896873,75.14827,160.117966,9.268588,93.752678,69.927223,113.625404,104.067039,124.001747,143.967163,85.975594,104.130875,175.455368,120.564812,48.801025,4,0.56,0,0,0
2735,'2015/11/27 09:50:16:610',7,94.017952,75.058594,140.572098,9.243586,94.330162,58.213139,51.601273,107.309677,122.8881,117.524437,59.443611,102.561432,165.67041,119.922722,74.151978,4,0.56,0,0,0
2736,'2015/11/27 09:50:16:690',7,93.004234,78.197067,149.1306,10.028226,159.484344,73.090851,16.57188,87.950554,107.609688,133.977325,53.907669,104.31633,167.268433,117.391441,57.736687,4,0.56,0,0,0
2737,'2015/11/27 09:50:16:759',7,112.547081,95.938347,175.620834,29.200613,116.695953,72.270287,24.711977,80.548218,126.7201,134.181046,59.080334,86.008736,135.204636,138.874207,49.521526,4,0.56,0,0,0
2738,'2015/11/27 09:50:16:841',7,109.703323,103.110016,165.957565,167.76593,151.057053,93.195396,18.517351,28.155109,121.7882,153.088226,57.163818,53.357281,151.062225,175.050201,41.621189,4,0.56,0,0,0
2739,'2015/11/27 09:50:16:910',7,117.260757,98.362305,162.150269,158.301147,155.851013,110.873772,20.860598,130.567657,129.096817,153.264832,56.460644,50.48967,162.743835,174.499832,40.973911,4,0.56,0,0,0
2740,'2015/11/27 09:50:16:991',7,115.943611,101.634819,156.106125,156.568985,167.351501,109.770088,22.370451,125.702583,142.576736,140.343918,55.755035,49.196476,157.806503,171.61586,46.395634,4,0.56,0,0,0
2741,'2015/11/27 09:50:17:083',7,117.226166,99.210419,150.084442,160.699554,170.623077,102.121819,21.812716,121.871948,145.587036,124.191772,56.658218,46.338448,171.360184,154.286774,59.866997,4,0.56,0,0,0
2742,'2015/11/27 09:50:17:154',7,116.931419,96.913383,153.305328,168.20816,158.542572,99.591408,17.076254,117.041618,147.87384,132.850601,56.815411,44.407303,145.204407,169.443726,61.214344,4,0.56,0,0,0
2743,'2015/11/27 09:50:17:219',7,116.361618,97.899147,154.888306,172.360001,162.850861,101.962944,19.966312,127.571724,149.326111,164.787979,57.332821,45.038471,148.058716,172.409286,42.853271,4,0.56,0,0,0
2744,'2015/11/27 09:50:17:303',7,112.915871,109.601219,156.336334,174.693817,161.574463,128.907043,22.169628,71.257835,144.104111,169.577942,60.239277,50.541954,150.294968,173.141357,44.164196,4,0.56,0,0,0
2745,'2015/11/27 09:50:17:375',7,113.45327,108.544823,164.103043,172.872604,156.123734,82.671188,109.912796,130.141846,141.231094,155.202469,62.057274,56.004864,168.983765,175.045685,62.088272,4,0.56,0,0,0
2746,'2015/11/27 09:50:17:456',7,113.480949,95.298515,164.400223,172.16861,158.202972,71.140999,19.040457,152.991272,138.177307,137.051926,68.368927,47.701416,172.287567,176.459274,81.225899,4,0.56,0,0,0
2747,'2015/11/27 09:50:17:529',7,111.003395,93.402969,162.62825,177.750534,144.973267,57.912685,18.485262,132.767288,130.831757,130.269379,78.249741,47.419361,163.528595,177.766479,95.384369,4,0.56,0,0,0
2748,'2015/11/27 09:50:17:669',7,110.059181,90.119217,166.638138,146.509949,167.479111,34.917648,114.032471,134.090088,135.677734,111.952759,97.144409,46.384678,173.24881,170.013931,112.063217,4,0.56,0,0,0
2749,'2015/11/27 09:50:17:737',7,109.749214,89.137573,162.849991,131.695724,175.486832,25.613359,115.944252,134.702789,137.88356,100.577576,108.412033,46.337063,169.019547,142.30098,121.354767,4,0.56,0,0,0
2750,'2015/11/27 09:50:17:816',7,108.044632,91.817505,164.248474,133.880524,172.097885,23.590126,115.64064,135.761673,136.612625,99.716438,112.813728,49.900352,167.055588,148.912659,123.532402,4,0.56,0,0,0
2751,'2015/11/27 09:50:17:890',7,107.033806,95.277863,165.070847,113.676506,149.981934,18.212128,17.753672,137.869614,133.352966,95.178413,118.388397,50.619381,172.996552,118.422112,131.261993,4,0.56,0,0,0
2752,'2015/11/27 09:50:18:028',7,105.347443,95.180222,162.375427,113.664436,153.163986,79.980766,17.342833,128.080521,132.382141,151.016068,119.117935,48.274841,171.161911,118.421135,58.477486,4,0.56,0,0,0
2753,'2015/11/27 09:50:18:106',7,100.710846,101.185997,159.172516,113.666649,69.369415,83.885117,12.68366,125.966774,130.283752,152.091293,122.444412,49.845699,175.785416,118.416901,45.724411,4,0.56,0,0,0
2754,'2015/11/27 09:50:18:177',7,95.330246,100.126228,141.24379,113.683006,68.838478,72.727745,13.205383,96.090691,126.20108,148.736298,123.191559,49.22049,154.511353,118.421532,51.501453,4,0.56,0,0,0
2755,'2015/11/27 09:50:18:254',7,89.165268,104.95681,146.744186,113.65181,67.597153,66.335114,13.272244,111.209503,120.584625,143.397568,138.635651,48.601864,172.52562,118.426796,64.803497,4,0.56,0,0,0
2756,'2015/11/27 09:50:18:323',7,83.552544,109.315781,146.622482,113.577202,65.459755,62.608467,13.692424,104.860237,114.721252,140.66449,148.955032,51.240849,170.337387,118.459366,70.536148,4,0.56,0,0,0
2757,'2015/11/27 09:50:18:464',7,76.242897,112.197624,137.860565,113.484299,48.511868,48.566444,10.389995,107.571823,91.963928,134.436401,149.422714,50.649971,158.964813,118.496689,96.728058,4,0.56,0,0,0
