@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute limbs-1 numeric
@attribute limbs-2 numeric
@attribute limbs-3 numeric
@attribute limbs-4 numeric
@attribute limbs-5 numeric
@attribute limbs-6 numeric
@attribute limbs-7 numeric
@attribute limbs-8 numeric
@attribute limbs-9 numeric
@attribute limbs-10 numeric
@attribute limbs-11 numeric
@attribute limbs-12 numeric
@attribute limbs-13 numeric
@attribute limbs-14 numeric
@attribute limbs-15 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric

@data
3205,'2015/11/24 18:36:10:630',5,100.356857,106.992493,79.813622,77.946915,168.044235,165.912552,125.905334,134.382629,174.417465,176.718216,66.178764,100.442261,161.125351,139.618301,6.765261,4,0.568464,0,0,0
3206,'2015/11/24 18:36:10:673',5,100.238159,106.894318,80.697021,78.396454,168.259506,166.091614,125.933716,135.336349,174.552063,176.581573,67.490112,101.542397,154.067139,134.2948,6.92472,4,0.568464,0,0,0
3207,'2015/11/24 18:36:10:746',5,100.568054,106.971359,67.722694,82.223633,166.550568,166.067596,109.023346,134.270859,175.047729,176.263733,69.917908,107.041412,162.698013,166.27858,6.729565,4,0.568464,0,0,0
3208,'2015/11/24 18:36:10:816',5,100.467033,107.233658,70.074516,84.817314,164.945724,165.978119,95.553322,135.106323,175.047394,176.279953,65.394211,107.100189,162.916367,140.422226,6.627321,4,0.568464,0,0,0
3209,'2015/11/24 18:36:10:892',5,100.404274,107.234306,78.255852,86.515366,164.005554,166.164703,78.174171,134.168243,175.028687,176.156219,59.382889,100.175903,169.806946,114.029831,6.593301,4,0.568464,0,0,0
3210,'2015/11/24 18:36:10:963',5,101.347641,106.887383,82.150375,83.672272,162.506561,166.159042,99.878052,132.230759,175.136444,173.882614,57.198494,86.163925,164.788208,160.609436,7.046827,4,0.568464,0,0,0
3211,'2015/11/24 18:36:11:006',5,101.832047,107.135963,83.515007,86.255371,163.971024,166.139404,95.851341,132.673203,175.097092,174.095291,56.055443,82.499763,147.568832,135.099609,6.981997,4,0.568464,0,0,0
3212,'2015/11/24 18:36:11:082',5,102.784393,109.320862,90.657303,86.741821,166.998642,166.557983,120.876396,134.826904,174.849075,174.723648,55.123116,67.945908,175.92041,156.505203,7.117384,4,0.568464,0,0,0
3213,'2015/11/24 18:36:11:157',5,103.963158,109.710167,89.638565,96.577133,167.208893,167.302155,129.980499,134.391434,174.523499,174.929367,61.904289,57.250759,99.87114,173.852554,7.460535,4,0.568464,0,0,0
3214,'2015/11/24 18:36:11:231',5,104.028542,109.690216,85.729103,99.938614,166.82428,167.71843,131.760056,135.010178,174.706009,174.846527,68.975677,55.799313,147.492157,130.297287,7.471404,4,0.568464,0,0,0
3215,'2015/11/24 18:36:11:274',5,103.881943,109.772911,82.747032,97.944122,167.079666,167.565613,117.226311,103.859917,174.389954,175.575302,71.091774,56.465401,89.090256,149.927505,7.442962,4,0.568464,0,0,0
3216,'2015/11/24 18:36:11:347',5,104.132027,109.570694,80.514191,85.286888,166.93158,168.710037,121.011932,134.015549,174.211899,175.31221,73.743355,59.667324,155.979828,161.448105,8.218768,4,0.568464,0,0,0
3217,'2015/11/24 18:36:11:422',5,104.562859,109.143082,79.274872,76.651848,166.75238,168.103149,124.997726,129.061783,174.305405,177.51825,73.297104,63.372635,148.383286,144.103012,7.103056,4,0.568464,0,0,0
3218,'2015/11/24 18:36:11:498',5,104.758003,108.995369,78.342255,88.861229,166.675415,168.047455,124.443253,133.674438,174.359756,177.493179,70.028595,57.264904,112.826492,132.159698,7.126094,4,0.568464,0,0,0
3219,'2015/11/24 18:36:11:570',5,104.839844,108.858589,76.285149,84.180199,166.211884,168.048874,126.381996,131.923172,174.624664,177.12085,65.829712,56.734161,134.301254,127.514252,7.062343,4,0.568464,0,0,0
3220,'2015/11/24 18:36:11:609',5,105.00589,107.526436,86.018425,82.899696,166.215164,167.735184,126.158012,104.290016,174.765396,177.018661,61.122734,59.468147,163.755753,166.623947,7.003996,4,0.568464,0,0,0
3221,'2015/11/24 18:36:11:680',5,105.041306,107.828224,82.473473,54.937725,166.267227,165.466553,125.836372,126.5075,174.877167,176.774841,60.23254,59.387878,114.483986,157.584717,5.90721,4,0.568464,0,0,0
3222,'2015/11/24 18:36:11:754',5,104.964836,107.827202,81.220261,77.352676,165.177551,165.485123,104.395065,131.149094,175.010925,178.030441,57.927048,69.301613,159.18219,141.445572,6.156787,4,0.568464,0,0,0
3223,'2015/11/24 18:36:11:835',5,102.181282,106.36396,74.887459,79.137482,167.285355,165.434875,113.123199,136.86795,175.323105,177.529694,61.212044,81.378052,174.138626,126.598839,6.071034,4,0.568464,0,0,0
3224,'2015/11/24 18:36:11:875',5,101.569595,106.741371,73.056831,78.283173,167.361984,165.562729,116.996437,136.969482,175.363678,177.271881,62.733486,88.166405,156.846222,150.261383,6.127094,4,0.568464,0,0,0
3225,'2015/11/24 18:36:11:949',5,100.687927,107.057167,68.528984,74.432938,162.822571,165.859924,98.289673,104.427467,175.299622,176.902039,63.600094,96.946983,137.047729,162.65979,6.440517,4,0.568464,0,0,0
3226,'2015/11/24 18:36:12:024',5,101.030807,106.496788,65.46431,77.256874,167.782898,166.57048,116.133942,104.378532,175.654144,176.21933,65.536476,108.615234,125.698715,136.682098,6.521858,4,0.568464,0,0,0
3227,'2015/11/24 18:36:12:098',5,101.346436,106.048691,65.973473,74.309303,163.940491,166.763672,72.198906,104.358795,175.83609,175.994247,64.877975,113.523033,120.452339,156.415375,6.439622,4,0.568464,0,0,0
3228,'2015/11/24 18:36:12:166',5,101.343666,105.829803,67.062889,75.267616,168.904495,166.670929,125.622604,104.317719,175.882294,175.945801,64.287102,114.705399,126.451065,157.946487,6.365666,4,0.568464,0,0,0
3229,'2015/11/24 18:36:12:215',5,101.364517,105.79422,68.09227,76.916954,167.900284,166.803574,126.78968,104.306267,175.933884,175.80098,63.685066,114.709412,127.412697,107.53801,6.472164,4,0.568464,0,0,0
3230,'2015/11/24 18:36:12:283',5,101.229225,105.955254,69.066277,96.486298,166.137924,166.581314,85.319191,104.332069,175.977295,175.969635,62.968582,113.36467,138.409485,113.066902,6.46413,4,0.568464,0,0,0
3231,'2015/11/24 18:36:12:355',5,100.86158,106.519608,67.674904,87.924706,168.821152,166.099686,131.697098,104.41217,175.887085,176.258301,61.867096,111.600037,160.021362,98.882797,6.436425,4,0.568464,0,0,0
3232,'2015/11/24 18:36:12:432',5,101.169212,106.617432,69.091728,83.936089,165.515305,165.799866,77.019653,134.786514,175.829056,174.869003,59.854576,87.81221,163.821686,117.497353,6.394987,4,0.568464,0,0,0
3233,'2015/11/24 18:36:12:500',5,102.796921,106.772072,75.890381,82.208618,167.133377,165.768173,129.966827,103.875198,175.431183,175.195221,57.635315,66.349251,147.233154,144.815811,6.575401,4,0.568464,0,0,0
3234,'2015/11/24 18:36:12:536',5,103.592873,107.578659,76.869492,84.528542,166.821259,166.320816,124.515327,103.879997,175.31221,175.166718,56.166325,60.318367,142.2164,163.752533,6.919493,4,0.568464,0,0,0
3235,'2015/11/24 18:36:12:613',5,104.847412,108.352745,79.548759,92.585709,166.630402,166.708633,127.463326,103.916786,175.211044,175.489532,57.096596,52.191875,140.2034,157.425781,6.985759,4,0.568464,0,0,0
3236,'2015/11/24 18:36:12:682',5,105.39901,108.354095,87.274544,104.091362,166.410889,168.122879,120.957985,136.531494,175.184189,176.979279,58.088917,50.335003,165.244339,110.503487,7.145737,4,0.568464,0,0,0
3237,'2015/11/24 18:36:12:755',5,105.338158,108.478493,78.016029,96.778122,166.235397,167.744156,128.960419,103.91996,175.114258,174.940887,61.381626,53.710732,156.95314,153.195923,7.6399,4,0.568464,0,0,0
3238,'2015/11/24 18:36:12:826',5,105.223686,108.224037,75.963341,94.207039,166.194336,166.655319,121.583626,135.655991,175.26387,177.284973,61.612801,53.224072,147.466156,143.755142,6.509904,4,0.568464,0,0,0
3239,'2015/11/24 18:36:12:898',5,105.099869,108.143692,72.598679,92.584808,166.147812,166.66655,120.502213,136.703308,175.406738,177.180801,60.017151,53.605682,168.619995,86.715981,6.543198,4,0.568464,0,0,0
3240,'2015/11/24 18:36:12:942',5,105.10479,107.994194,67.881073,89.183708,166.353775,166.69194,120.078415,136.738419,175.411514,177.100677,59.930256,54.140877,178.376892,161.599777,6.625015,4,0.568464,0,0,0
3241,'2015/11/24 18:36:13:012',5,105.409821,107.683594,78.492363,80.268127,165.67775,167.046616,125.610878,123.064888,175.70195,176.77066,58.012722,56.397282,157.504166,160.49527,6.648581,4,0.568464,0,0,0
3242,'2015/11/24 18:36:13:079',5,105.371712,107.5047,77.920616,72.672775,165.869553,167.058121,128.641357,128.952927,175.774216,176.605164,57.137821,59.035534,157.021927,139.486679,6.74912,4,0.568464,0,0,0
3243,'2015/11/24 18:36:13:145',5,105.192154,107.664703,78.959541,70.814041,166.177109,166.672073,123.007416,130.582367,175.830414,176.7099,55.427223,65.563599,150.701828,162.548096,6.582061,4,0.568464,0,0,0
3244,'2015/11/24 18:36:13:213',5,103.728905,106.391571,77.991486,65.445267,166.542801,166.122696,123.751907,133.341873,175.857666,177.019318,56.405323,75.380905,172.819061,148.562286,6.342155,4,0.568464,0,0,0
3245,'2015/11/24 18:36:13:278',5,101.960983,106.015411,72.533607,69.983307,164.563263,165.583084,108.683838,104.429192,175.782776,177.334747,63.147861,89.001404,150.67485,146.236893,6.243307,4,0.568464,0,0,0
3246,'2015/11/24 18:36:13:347',5,101.07589,105.998528,70.484047,74.193718,164.901016,165.851334,83.408844,104.40937,175.551834,177.205963,65.199005,103.707825,159.359009,159.969894,6.548496,4,0.568464,0,0,0
3247,'2015/11/24 18:36:13:414',5,101.073128,106.323708,69.667267,77.442474,166.466873,165.768799,125.519234,104.477814,175.531754,177.046646,68.964066,112.260414,149.254623,128.246979,6.750069,4,0.568464,0,0,0
3248,'2015/11/24 18:36:13:473',5,101.524231,106.481133,73.319611,78.99295,168.038788,166.333145,128.923859,104.514366,175.612366,176.727081,62.104481,118.430725,159.07164,111.960014,6.985454,4,0.568464,0,0,0
3249,'2015/11/24 18:36:13:535',5,101.535683,106.337143,72.519508,86.26165,167.224335,166.44133,132.524078,137.333115,175.934937,176.471252,60.39946,121.212959,159.886215,91.345474,6.996609,4,0.568464,0,0,0
3250,'2015/11/24 18:36:13:604',5,101.559219,105.312775,74.658775,88.769844,166.840607,166.49408,108.173088,104.473122,176.021027,176.410416,60.853592,120.123306,151.533554,91.472015,7.011311,4,0.568464,0,0,0
3251,'2015/11/24 18:36:13:687',5,101.709419,105.590729,74.558853,114.721596,167.652405,166.055374,130.807175,104.462944,176.124542,176.384003,59.626232,117.276512,150.79686,108.60685,6.985841,4,0.568464,0,0,0
3252,'2015/11/24 18:36:13:748',5,101.685844,106.110321,76.618385,84.044586,164.841721,165.775497,87.272293,136.079041,175.523117,177.370041,58.306145,105.172493,163.278076,107.070557,6.784019,4,0.568464,0,0,0
3253,'2015/11/24 18:36:13:813',5,102.100502,106.176445,77.31514,79.344696,162.185791,165.979324,94.199211,136.234009,175.175049,177.852203,54.025898,88.795181,166.627563,147.823776,6.580247,4,0.568464,0,0,0
3254,'2015/11/24 18:36:13:882',5,103.497177,107.372833,78.618179,80.985725,165.967804,168.961319,116.697914,132.914856,174.551666,175.578125,53.812401,73.904198,160.525635,129.539963,8.136386,4,0.568464,0,0,0
3255,'2015/11/24 18:36:13:954',5,104.259232,108.76181,79.492516,79.367744,166.949615,168.374146,121.082924,134.861267,174.108215,175.874023,57.915478,58.957466,165.321106,157.804459,8.110744,4,0.568464,0,0,0
3256,'2015/11/24 18:36:14:016',5,104.548904,109.365059,80.488937,79.54715,166.502182,167.894424,124.88607,134.145233,174.133987,178.065323,62.083267,47.05006,146.96521,145.572739,7.230529,4,0.568464,0,0,0
3257,'2015/11/24 18:36:14:084',5,104.573204,109.027657,76.327057,94.456795,166.39415,168.322388,118.01281,135.90332,174.459473,175.202057,69.57608,45.546589,147.41777,133.642654,7.964952,4,0.568464,0,0,0
3258,'2015/11/24 18:36:14:148',5,103.863312,108.904686,85.201256,77.66613,166.475906,168.109421,124.255859,103.884705,174.31279,175.268082,72.291237,60.829056,114.946922,117.227005,7.81159,4,0.568464,0,0,0
3259,'2015/11/24 18:36:14:213',5,103.651047,108.455223,75.103539,72.696823,166.40274,167.990341,131.878769,136.287003,174.330795,177.616409,74.321754,62.446156,123.992058,164.884537,7.132132,4,0.568464,0,0,0
3260,'2015/11/24 18:36:14:281',5,103.396545,108.262833,72.743568,82.944756,166.276993,167.385269,131.186295,103.903778,174.375137,175.673355,74.519142,55.636024,125.912117,159.399841,7.052546,4,0.568464,0,0,0
3261,'2015/11/24 18:36:14:349',5,103.570557,108.325333,71.279968,82.614967,166.045135,168.214951,116.404305,104.317871,174.582428,177.23201,71.529121,55.653271,122.543282,74.478035,6.987713,4,0.568464,0,0,0
3262,'2015/11/24 18:36:14:414',5,103.754837,107.853203,73.688492,76.910713,166.140472,167.774414,121.340614,135.014633,174.769623,177.167511,63.736855,57.245392,138.041046,145.282898,6.839316,4,0.568464,0,0,0
3263,'2015/11/24 18:36:14:485',5,104.296227,107.959854,75.454712,72.594452,166.11824,167.411972,128.772964,134.707001,174.913223,177.206268,58.285278,70.14502,141.555252,149.637115,6.587162,4,0.568464,0,0,0
3264,'2015/11/24 18:36:14:548',5,103.751389,107.600578,78.009949,75.051605,165.544403,166.300552,93.622658,134.744705,174.782867,177.789261,55.883938,79.097176,152.760529,158.274399,6.331344,4,0.568464,0,0,0
3265,'2015/11/24 18:36:14:618',5,102.09346,106.53112,73.199898,74.356178,166.296295,165.684174,129.149597,136.740936,174.807083,177.961853,56.740486,88.834099,157.369934,118.44017,6.289617,4,0.568464,0,0,0
3266,'2015/11/24 18:36:14:682',5,101.357544,106.420837,71.975685,77.137482,167.323303,165.932892,113.855385,104.375122,174.82045,177.747818,59.35128,104.810471,160.011795,154.387787,6.486204,4,0.568464,0,0,0
3267,'2015/11/24 18:36:14:748',5,101.360779,106.382713,73.532158,79.798569,167.476273,165.99826,110.845146,104.377258,175.028946,177.404892,62.839558,114.62104,143.060318,145.76265,6.615714,4,0.568464,0,0,0
3268,'2015/11/24 18:36:14:813',5,101.310936,106.170494,73.914597,75.567101,166.288071,166.453812,101.323402,104.372063,174.479767,176.902481,65.001411,121.901962,162.718292,160.929871,7.78332,4,0.568464,0,0,0
3269,'2015/11/24 18:36:14:884',5,101.459343,105.934196,83.979263,76.992966,168.389771,166.465759,130.286697,104.439156,174.154419,176.621567,57.111,122.577477,148.499084,123.694183,8.365804,4,0.568464,0,0,0
3270,'2015/11/24 18:36:14:946',5,101.463493,106.06324,81.782578,79.71994,166.32785,166.901947,97.935745,104.404671,173.484421,176.517349,55.676228,121.079529,154.302078,169.515564,9.025647,4,0.568464,0,0,0
3271,'2015/11/24 18:36:15:015',5,101.431702,106.194176,77.311646,81.456314,165.468414,166.849335,93.209946,104.437225,174.288666,176.763062,60.593731,116.653564,150.197495,172.312424,7.979943,4,0.568464,0,0,0
3272,'2015/11/24 18:36:15:083',5,101.442673,106.380852,77.126251,79.562309,167.873581,166.774887,122.461922,104.5075,174.559433,177.039551,59.456039,108.495636,161.690186,157.686142,7.516261,4,0.568464,0,0,0
3273,'2015/11/24 18:36:15:151',5,101.3797,106.490318,79.977623,78.540504,168.646805,166.419464,123.410156,104.399689,174.553879,177.516281,58.44912,97.177795,174.983261,118.808876,7.162985,4,0.568464,0,0,0
3274,'2015/11/24 18:36:15:215',5,101.395508,106.343636,84.590027,79.877098,166.449402,166.459137,112.714813,104.359055,174.35643,177.848923,55.157856,84.178154,126.710648,164.802719,7.123831,4,0.568464,0,0,0
3275,'2015/11/24 18:36:15:282',5,102.518753,108.3675,82.655304,85.063034,166.625412,168.014053,131.253769,130.546188,174.139114,175.285675,55.694687,72.019501,155.078018,145.941071,8.093762,4,0.568464,0,0,0
3276,'2015/11/24 18:36:15:354',5,103.308449,109.389023,82.660118,86.107887,167.083771,167.593704,117.486893,130.137268,173.642319,176.068649,59.279728,58.465508,143.696609,159.890961,7.998545,4,0.568464,0,0,0
3277,'2015/11/24 18:36:15:412',5,103.490341,110.051987,82.585823,83.316727,167.492493,169.452652,104.003326,135.366791,173.598282,177.99202,62.657581,46.357109,140.794724,125.443443,8.118466,4,0.568464,0,0,0
3278,'2015/11/24 18:36:15:480',5,103.640709,109.755051,79.615814,98.242493,167.20607,169.109589,103.986595,134.980042,173.799881,178.066162,68.525772,46.947105,69.004272,131.777328,7.901611,4,0.568464,0,0,0
3279,'2015/11/24 18:36:15:547',5,103.81765,109.562714,70.028984,90.681427,167.158035,168.753601,103.999107,104.261513,173.85582,178.164856,72.666862,52.854504,138.88002,171.027573,7.838972,4,0.568464,0,0,0
3280,'2015/11/24 18:36:15:615',5,103.940529,109.44812,73.493172,89.488655,167.219955,166.824387,117.498535,130.762573,173.918716,175.829208,72.964813,54.338852,140.222,170.275757,8.061419,4,0.568464,0,0,0
3281,'2015/11/24 18:36:15:690',5,103.926559,109.395157,71.949448,82.730316,166.927185,167.243439,121.756203,135.827515,174.035767,178.450073,72.188805,53.967823,149.074738,58.42181,7.221699,4,0.568464,0,0,0
3282,'2015/11/24 18:36:15:747',5,104.089828,108.821785,75.317673,74.038567,166.202927,167.362167,125.882034,131.261887,174.214279,178.299438,64.982376,55.104969,71.453751,163.128845,7.216016,4,0.568464,0,0,0
3283,'2015/11/24 18:36:15:813',5,104.23423,108.946304,68.111565,70.528526,166.135101,167.201874,126.439407,127.334717,174.533325,178.106628,62.749855,62.269241,119.977409,151.907944,7.164707,4,0.568464,0,0,0
3284,'2015/11/24 18:36:15:885',5,104.17347,108.461029,74.176262,66.189247,164.700241,166.289124,57.279205,127.906647,174.71904,178.260559,55.946491,72.231621,131.431976,155.544098,6.775616,4,0.568464,0,0,0
3285,'2015/11/24 18:36:15:950',5,103.184448,106.989784,73.520233,67.378502,168.065842,165.860031,112.731163,134.221268,174.867386,178.436142,57.947945,83.016762,168.982727,151.286194,6.557398,4,0.568464,0,0,0
3286,'2015/11/24 18:36:16:017',5,102.013763,107.035027,74.75647,70.667793,162.994293,166.068817,88.608582,104.305481,175.040649,178.205765,59.486828,94.349426,155.002457,161.232803,6.622031,4,0.568464,0,0,0
3287,'2015/11/24 18:36:16:084',5,101.841995,106.85141,77.874901,79.106033,167.11235,166.031921,110.973701,104.37693,175.392105,177.69046,62.672699,107.068687,150.606995,144.450897,6.731211,4,0.568464,0,0,0
3288,'2015/11/24 18:36:16:150',5,101.19397,105.281296,69.695091,78.864326,167.687561,166.361023,115.294823,137.793381,175.720108,177.139969,66.140961,111.020164,159.3246,139.647995,6.935915,4,0.568464,0,0,0
3289,'2015/11/24 18:36:16:213',5,100.641891,104.161865,76.380318,78.435135,163.197845,167.33226,90.54435,104.302292,175.877075,176.594391,59.881702,112.746658,152.867157,176.174759,7.31517,4,0.568464,0,0,0
3290,'2015/11/24 18:36:16:283',5,100.957382,104.266533,75.743164,78.952942,164.233078,167.568542,73.943306,104.289986,175.920807,176.399323,59.426048,113.431892,146.954895,158.324371,7.497865,4,0.568464,0,0,0
3291,'2015/11/24 18:36:16:351',5,101.036568,103.774635,59.821976,80.545059,170.787552,167.737259,122.08004,104.204659,175.844131,176.23349,60.778484,112.966019,117.175972,122.42012,7.817876,4,0.568464,0,0,0
3292,'2015/11/24 18:36:16:413',5,101.483467,104.684265,81.123734,106.88987,167.131866,167.808899,87.109505,104.221321,175.640671,176.299576,59.037697,112.514046,166.428757,119.441727,7.998637,4,0.568464,0,0,0
3293,'2015/11/24 18:36:16:480',5,101.857895,105.563095,74.866508,86.085175,166.535828,167.480667,88.926994,104.332603,175.645004,176.350952,59.741226,106.506523,163.802536,98.43515,7.950155,4,0.568464,0,0,0
3294,'2015/11/24 18:36:16:545',5,101.880455,106.024193,79.516357,83.501572,168.486801,167.289551,113.475861,104.327431,175.451004,176.638718,59.037239,96.251907,169.059708,127.997803,7.865454,4,0.568464,0,0,0
3295,'2015/11/24 18:36:16:615',5,102.039032,106.555878,81.241859,85.314781,168.844223,167.234024,116.916443,140.229614,174.88063,177.19606,55.526447,85.241356,174.855865,159.580215,7.844275,4,0.568464,0,0,0
3296,'2015/11/24 18:36:16:683',5,102.364388,106.735283,79.848892,80.676926,169.011078,168.127609,120.845512,134.602951,174.344727,176.035156,53.981976,70.714508,133.299911,145.111191,8.397978,4,0.568464,0,0,0
3297,'2015/11/24 18:36:16:749',5,102.493065,107.761597,72.280884,66.194687,168.800705,167.932007,121.147171,104.183975,173.732315,177.913986,54.851387,58.91003,130.681366,144.379959,8.124216,4,0.568464,0,0,0
3298,'2015/11/24 18:36:16:818',5,102.220108,109.112671,53.855896,53.927551,168.198608,167.203964,135.056519,131.640518,173.791718,176.031494,55.2981,55.441525,111.75782,117.74424,8.422073,4,0.568464,0,0,0
3299,'2015/11/24 18:36:16:883',5,103.847557,108.919075,57.151955,38.068108,167.862808,167.444473,120.334,132.050644,174.072784,177.39447,56.68166,62.716595,177.626816,162.535721,7.89652,4,0.568464,0,0,0
3300,'2015/11/24 18:36:16:951',5,104.868835,106.2211,63.01725,31.925354,167.639862,165.98288,122.054626,130.086227,174.741745,177.060333,61.00079,73.460289,136.435852,105.318275,7.327527,5,0.568464,0,0,0
3301,'2015/11/24 18:36:17:016',5,105.028442,106.289497,23.557985,23.707357,169.990234,166.582932,131.149261,127.255585,175.466736,176.333084,71.163712,84.990051,164.091797,112.742859,7.456093,5,0.568464,0,0,0
3302,'2015/11/24 18:36:17:083',5,102.265244,102.362488,25.695211,32.542057,165.738754,167.174911,89.62999,128.631119,175.773941,175.993042,80.343155,95.186554,167.440414,123.762871,7.51452,5,0.568464,0,0,0
3303,'2015/11/24 18:36:17:150',5,102.965126,103.817513,32.999046,43.757412,165.635986,167.743805,74.126663,135.480392,176.02626,175.675125,95.698891,103.364876,173.23584,128.123749,7.604958,5,0.568464,0,0,0
3304,'2015/11/24 18:36:17:215',5,103.877075,106.117928,39.568783,42.906116,166.070816,168.15184,95.433723,135.188538,176.320679,175.429901,99.87677,109.077477,171.048477,136.990128,7.713439,5,0.568464,0,0,0
3305,'2015/11/24 18:36:17:283',5,106.518738,120.654648,54.061123,59.900967,168.29834,168.905838,127.701897,132.588882,176.642899,174.609039,97.120613,123.771988,152.680283,129.588852,7.859499,5,0.568464,0,0,0
3306,'2015/11/24 18:36:17:356',5,106.908791,119.080795,85.767624,87.417221,167.930099,168.417877,128.579895,133.645615,175.780167,174.833084,108.827759,129.105957,177.747406,123.075111,8.575731,5,0.568464,0,0,0
3307,'2015/11/24 18:36:17:420',5,111.775299,118.153114,150.885193,151.247269,167.278839,168.867172,125.344566,131.755753,176.443314,174.984833,116.291557,128.748123,150.343674,152.582123,8.369765,5,0.568464,0,0,0
3308,'2015/11/24 18:36:17:483',5,110.857712,116.251602,175.161514,177.927231,167.712723,168.927963,127.878296,131.005173,176.469925,174.913727,116.318596,128.310226,173.003342,171.122498,8.386209,5,0.568464,0,0,0
3309,'2015/11/24 18:36:17:551',5,107.21875,107.475479,168.882904,161.225388,166.776291,169.176239,128.437607,117.900505,176.5811,174.755814,115.196587,124.631371,171.44606,170.005554,8.330212,5,0.568464,0,0,0
3310,'2015/11/24 18:36:17:618',5,106.484688,105.990181,170.554855,164.561905,161.621689,169.176682,111.023491,103.795258,176.569321,174.842834,113.298241,122.771629,175.514847,175.316483,8.28314,5,0.568464,0,0,0
3311,'2015/11/24 18:36:17:681',5,106.950119,106.233658,171.412613,164.044418,168.244324,169.126068,104.786697,103.789726,176.543533,174.884506,112.61451,122.536156,175.122879,170.280792,8.257458,5,0.568464,0,0,0
3312,'2015/11/24 18:36:17:749',5,106.336365,105.726204,166.609451,169.427475,169.683578,169.057907,115.002342,103.792465,176.5401,174.931335,109.816559,122.449158,166.554932,159.176453,8.276175,5,0.568464,0,0,0
3313,'2015/11/24 18:36:17:815',5,105.726669,105.249229,169.03894,176.293869,169.741226,169.113129,118.599312,135.910934,176.698288,174.837692,111.452721,122.914917,174.977859,155.929092,8.371202,5,0.568464,0,0,0
3314,'2015/11/24 18:36:17:887',5,105.948677,105.04306,161.049805,169.251312,169.723083,169.1203,117.908272,133.712387,176.765549,174.744308,111.805771,122.115616,162.426544,158.318619,8.490001,5,0.568464,0,0,0
3315,'2015/11/24 18:36:17:950',5,106.402809,105.296898,141.465866,152.025848,169.787933,169.077072,118.429977,134.072098,176.209991,174.926514,110.840942,122.801308,171.341553,177.185379,8.781964,5,0.568464,0,0,0
3316,'2015/11/24 18:36:18:017',5,107.347862,105.937813,134.82193,121.96209,168.922165,169.045227,133.839294,132.007751,176.070938,174.648422,117.536736,118.217224,170.073563,144.793442,9.067743,5,0.568464,0,0,0
3317,'2015/11/24 18:36:18:086',5,107.672592,107.486023,104.395554,115.152618,168.759109,169.819885,124.93634,132.738525,175.995834,174.181259,115.239967,129.397614,156.365112,160.144867,9.395471,5,0.568464,0,0,0
3318,'2015/11/24 18:36:18:149',5,107.768814,107.416603,82.09948,85.928314,168.565109,169.902267,101.602394,127.416969,175.508835,174.033691,114.722343,120.096275,120.466202,177.822952,9.626883,5,0.568464,0,0,0
3319,'2015/11/24 18:36:18:216',5,115.956009,116.534485,57.049122,85.153519,168.149582,169.726761,98.460167,127.370644,174.216721,174.240051,114.362396,120.786499,159.003143,177.822845,10.496598,5,0.568464,0,0,0
3320,'2015/11/24 18:36:18:281',5,117.675903,116.072769,10.411875,83.379555,168.789307,169.93132,96.376236,129.736389,173.436172,173.989441,116.708305,120.608406,129.581894,177.81897,11.534218,5,0.568464,0,0,0
3321,'2015/11/24 18:36:18:352',5,115.843208,113.683807,53.212486,82.71965,169.128113,170.265259,103.193703,132.940659,172.736496,173.791733,117.392433,120.107162,113.404655,177.817596,12.314316,5,0.568464,0,0,0
3322,'2015/11/24 18:36:18:414',5,116.65406,114.20327,57.232025,82.997345,168.800766,170.278473,65.813782,127.967209,172.915665,173.782227,118.678101,120.504852,154.576202,177.818024,12.152101,5,0.568464,0,0,0
3323,'2015/11/24 18:36:18:487',5,116.432182,113.700607,21.062963,83.810219,168.738205,170.131775,91.282852,104.248291,172.954529,173.59024,119.145073,120.963799,147.52478,177.819473,12.145159,5,0.568464,0,0,0
3324,'2015/11/24 18:36:18:553',5,117.968475,115.421936,22.759129,85.134117,168.636734,170.105057,95.447777,139.141373,172.901566,173.464096,119.145638,121.00264,146.111832,177.822037,12.295045,5,0.568464,0,0,0
3325,'2015/11/24 18:36:18:621',5,120.719215,118.911423,25.174175,87.354065,168.902115,169.851913,103.235794,133.111496,172.807846,173.587616,119.01963,121.666351,143.864792,177.826492,12.448366,5,0.568464,0,0,0
3326,'2015/11/24 18:36:18:687',5,122.951073,121.782364,20.12966,85.004471,168.441345,169.884613,110.218979,132.649857,173.02243,173.624969,119.792351,122.459648,150.089523,119.024895,12.28651,5,0.568464,0,0,0
3327,'2015/11/24 18:36:18:753',5,122.312279,120.547562,105.973297,113.442276,167.460464,170.210129,104.531136,107.56366,173.611191,173.410599,122.120735,133.113235,150.128036,140.090942,11.569914,5,0.568464,0,0,0
3328,'2015/11/24 18:36:18:823',5,121.624367,119.388344,128.876846,136.778412,166.883194,170.806854,103.477798,104.1129,174.398361,172.974319,124.163086,131.557037,149.07164,158.503311,11.119049,5,0.568464,0,0,0
3329,'2015/11/24 18:36:18:889',5,116.911972,115.493958,152.54335,161.626083,166.210236,171.189407,80.706673,102.462692,175.172791,173.167389,124.231407,131.937927,160.666901,160.285339,10.813986,5,0.568464,0,0,0
